"rules","support","confidence","coverage","lift","count"
"{Nivel_Educativo=Licenciatura,Sector=Privado} => {Pueblo_Pertenencia=Ignorado}",0.259288689831202,0.614016080287392,0.42228322377134,1.40291999330189,10768
"{Nivel_Educativo=Licenciatura,Pueblo_Pertenencia=Ignorado} => {Sector=Privado}",0.259288689831202,0.893758300132802,0.290110525175179,1.25212996141467,10768
"{Sector=Privado} => {Pueblo_Pertenencia=Ignorado}",0.388331045775241,0.544040751610836,0.713790363360543,1.24303853288107,16127
"{Pueblo_Pertenencia=Ignorado} => {Sector=Privado}",0.388331045775241,0.887268926056338,0.437670061884466,1.24303853288107,16127
"{Pueblo_Pertenencia=Ignorado,Sexo=Mujer} => {Sector=Privado}",0.20939584386814,0.852632611040298,0.24558742083845,1.19451404054558,8696
"{Grupos_Quinquenales=25 a 29} => {Nivel_Educativo=Licenciatura}",0.208240025042741,0.68488160291439,0.304052589756556,1.19240548725241,8648
"{Departamento=Guatemala} => {Pueblo_Pertenencia=Ladino}",0.227864865515664,0.52742169211905,0.432035445110646,1.17677405318928,9463
"{Pueblo_Pertenencia=Ladino} => {Departamento=Guatemala}",0.227864865515664,0.508408101864288,0.448192829107371,1.17677405318928,9463
"{Pueblo_Pertenencia=Ignorado,Sector=Privado} => {Nivel_Educativo=Licenciatura}",0.259288689831202,0.667700130216407,0.388331045775241,1.16249187556103,10768
"{Sector=Privado,Sexo=Mujer} => {Pueblo_Pertenencia=Ignorado}",0.20939584386814,0.505405091247239,0.414312889787859,1.15476276597748,8696
"{Pueblo_Pertenencia=Ignorado} => {Nivel_Educativo=Licenciatura}",0.290110525175179,0.662852112676056,0.437670061884466,1.1540512886146,12048
"{Nivel_Educativo=Licenciatura} => {Pueblo_Pertenencia=Ignorado}",0.290110525175179,0.505093698905798,0.574369717546774,1.1540512886146,12048
"{Departamento=Guatemala} => {Nivel_Educativo=Licenciatura}",0.267596137638758,0.619384683981719,0.432035445110646,1.0783728059815,11113
"{Pueblo_Pertenencia=Ladino} => {Sexo=Mujer}",0.285535408991307,0.63708160962768,0.448192829107371,1.06446840338877,11858
"{Sexo=Hombre} => {Nivel_Educativo=Licenciatura}",0.221483782417106,0.597272727272727,0.370825206482217,1.03987503001338,9198
"{Sector=Privado,Sexo=Mujer} => {Nivel_Educativo=Licenciatura}",0.247369308194274,0.597059165407416,0.414312889787859,1.03950321050621,10273
"{Nivel_Educativo=Licenciatura} => {Sector=Privado}",0.422283223771341,0.735211503794072,0.574369717546775,1.03001040856405,17537
"{Sector=Privado} => {Nivel_Educativo=Licenciatura}",0.422283223771341,0.591606787437169,0.713790363360543,1.03001040856405,17537
"{Grupos_Quinquenales=25 a 29} => {Sector=Privado}",0.223193431096342,0.734061930783242,0.304052589756556,1.02839988946791,9269
"{Nivel_Educativo=Licenciatura,Sexo=Mujer} => {Sector=Privado}",0.247369308194274,0.725033523890183,0.341183269522502,1.01575134816434,10273
"{Sexo=Hombre} => {Sector=Privado}",0.268800115581883,0.72487012987013,0.370825206482217,1.01552243778891,11163
"{Departamento=Guatemala} => {Sector=Privado}",0.308290592116352,0.713577081707725,0.432035445110646,0.999701198469794,12803
"{Nivel_Educativo=Licenciatura} => {Sexo=Mujer}",0.341183269522502,0.594013331656395,0.574369717546774,0.992507730853287,14169
"{Sexo=Mujer} => {Nivel_Educativo=Licenciatura}",0.341183269522502,0.570066385033193,0.598497435526981,0.992507730853287,14169
"{Nivel_Educativo=Licenciatura,Sector=Privado} => {Sexo=Mujer}",0.247369308194274,0.585790043907168,0.422283223771341,0.978767842825217,10273
"{Departamento=Guatemala} => {Sexo=Mujer}",0.252450095114258,0.584327276780738,0.432035445110646,0.976323777003712,10484
"{Sexo=Mujer} => {Sector=Privado}",0.414312889787859,0.692255079460873,0.598497435526981,0.969829679685949,17206
"{Sector=Privado} => {Sexo=Mujer}",0.414312889787859,0.580440576189994,0.713790363360543,0.969829679685949,17206
"{Pueblo_Pertenencia=Ignorado} => {Sexo=Mujer}",0.24558742083845,0.561124559859155,0.437670061884466,0.937555495730873,10199
"{Pueblo_Pertenencia=Ladino} => {Nivel_Educativo=Licenciatura}",0.237183654795444,0.529200021490356,0.448192829107371,0.921357803734247,9850
"{Pueblo_Pertenencia=Ignorado,Sector=Privado} => {Sexo=Mujer}",0.20939584386814,0.539219941712656,0.388331045775241,0.900956144010657,8696
"{Pueblo_Pertenencia=Ladino} => {Sector=Privado}",0.266079125430422,0.593671090098318,0.448192829107371,0.831716314161626,11050
